id_primkey,Shed_num,Staff,DATEC,Weeknum,Task,First_collect,Time_collect_start,Vis_check,clean_eggs,dirty_eggs,Seconds_eggs,jumbos_eggs,cracked_eggs,Total_eggs,Stack_weight1,Stack_weight2,Stack_weight3,Stack_weight4,Egg_Weight,Time_collect_fin,Flock_total,Flock_age,Yield,Industry_Average,Last_weeks_Average,tss,tsp
5926,Shed 8,Jackie,1/03/2021,9,,,11:00:00,Visual Check ok,1960,44,5,4,7,0,10.3,10.2,0,0,0,11:39:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5927,Shed 6,Alicia,1/03/2021,9,,,11:21:00,Visual Check ok,1907,50,15,5,29,0,11.3,11.3,0,0,0,11:49:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5928,Shed 7,Acacia ,1/03/2021,9,,,10:55:00,Visual Check ok,2887,115,193,4,59,0,12.4,12.5,0,0,0,12:12:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5929,Shed 1,Paige,1/03/2021,9,,,14:36:00,Visual Check ok,197,0,1,0,0,0,0,0,0,0,0,14:36:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5930,Shed 5,Acacia ,1/03/2021,9,,,16:12:00,Visual Check ok,232,1,4,0,7,0,0,0,0,0,0,16:12:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5931,Shed 2,Lynn,2/03/2021,9,,,10:00:00,Visual Check ok,1575,59,8,1,16,0,12.3,12.4,0,0,0,10:21:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5932,Shed 8,Acacia ,2/03/2021,9,,,8:59:00,Visual Check ok,1561,6,37,3,30,0,10.3,10.5,0,0,0,10:41:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5933,Shed 1,Lynn,2/03/2021,9,,,10:30:00,Visual Check ok,1230,33,7,2,32,0,12.4,12.4,0,0,0,10:48:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5934,Shed 5,Acacia ,2/03/2021,9,,,10:59:00,Visual Check ok,1563,27,12,3,52,0,12.4,12.4,0,0,0,11:29:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5935,Shed 4,Lynn,2/03/2021,9,,,11:30:00,Visual Check ok,1860,48,10,5,19,0,12.1,12.2,0,0,0,11:30:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5936,Shed 6,Lynn,2/03/2021,9,,,12:00:00,Visual Check ok,1930,225,18,10,20,0,11.8,11.7,0,0,0,12:58:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5937,Shed 7,Acacia ,2/03/2021,9,,,11:43:00,Visual Check ok,3126,89,210,1,74,0,12.4,12.5,0,0,0,13:22:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5938,Shed 6,Lynn,2/03/2021,9,,,17:01:00,Visual Check ok,180,0,0,0,0,0,11.8,11.7,0,0,0,17:01:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5939,Shed 2,Acacia ,3/03/2021,9,,,9:49:00,Visual Check ok,1440,29,15,2,19,0,12.4,12.2,0,0,0,10:16:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5940,Shed 8,Jackie,3/03/2021,9,,,9:40:00,Visual Check ok,2010,40,25,65,7,0,10.3,10.4,0,0,0,10:40:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5941,Shed 1,Acacia ,3/03/2021,9,,,10:26:00,Visual Check ok,1387,13,14,5,24,0,12.2,12.4,0,0,0,10:51:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5942,Shed 5,Jackie,3/03/2021,9,,,11:34:00,Visual Check ok,1770,47,4,9,38,0,12.4,12.4,0,0,0,11:03:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5943,Shed 4,Acacia ,3/03/2021,9,,,11:08:00,Visual Check ok,1636,7,55,5,20,0,12.2,12.2,0,0,0,11:35:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5944,Shed 6,Acacia ,3/03/2021,9,,,11:40:00,Visual Check ok,1981,47,10,5,12,0,11.8,11.8,0,0,0,12:02:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5945,Shed 7,Acacia ,3/03/2021,9,,,13:31:00,Visual Check ok,3101,101,180,6,43,0,12.4,12.4,0,0,0,14:12:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5946,Shed 2,Lynn,4/03/2021,9,,,10:07:00,Visual Check ok,1680,75,6,5,18,0,12.3,12.2,0,0,0,10:44:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5947,Shed 8,Acacia ,4/03/2021,9,,,9:01:00,Visual Check ok,1896,20,56,62,24,0,10.3,10.2,0,0,0,10:49:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5948,Shed 1,Lynn,4/03/2021,9,,,10:50:00,Visual Check ok,1500,45,5,3,32,0,12.3,12.3,0,0,0,11:15:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5949,Shed 5,Acacia ,4/03/2021,9,,,11:17:00,Visual Check ok,1700,67,18,9,62,0,12.4,12.4,0,0,0,11:50:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5950,Shed 4,Lynn,4/03/2021,9,,,11:30:00,Visual Check ok,1710,19,24,2,20,0,12.2,12.1,0,0,0,11:57:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5951,Shed 6,Lynn,4/03/2021,9,,,13:00:00,Visual Check ok,1910,220,20,7,30,0,11.5,11.4,0,0,0,13:30:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5952,Shed 7,Acacia ,4/03/2021,9,,,12:49:00,Visual Check ok,2888,70,226,3,48,0,12.4,12.4,0,0,0,13:44:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5953,Shed 2,Lynn,5/03/2021,9,,,10:05:00,Visual Check ok,1515,37,18,3,24,0,12.5,12.4,0,0,0,10:34:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5954,Shed 1,Lynn,5/03/2021,9,,,10:35:00,Visual Check ok,1425,40,15,1,26,0,12.4,12.4,0,0,0,11:10:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5955,Shed 4,Lynn,5/03/2021,9,,,11:30:00,Visual Check ok,1680,39,22,2,10,0,12.2,12.1,0,0,0,11:53:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5956,Shed 8,Paige,5/03/2021,9,,,11:27:00,Visual Check ok,2490,86,8,54,43,0,10.5,10.7,0,0,0,12:12:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5957,Shed 5,Lynn,5/03/2021,9,,,12:00:00,Visual Check ok,1720,44,27,3,68,0,12.1,12.2,0,0,0,12:27:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5958,Shed 6,Jackie,5/03/2021,9,,,12:04:00,Visual Check ok,1950,200,7,12,14,0,11.8,11.8,0,0,0,12:48:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5959,Shed 7,Paige,5/03/2021,9,,,13:15:00,Visual Check ok,3240,72,60,3,83,0,12.2,12.4,0,0,0,14:17:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5960,Shed 2,Paige,6/03/2021,9,,,9:22:00,Visual Check ok,1410,24,4,0,18,0,12.5,12.5,0,0,0,9:53:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5961,Shed 1,Paige,6/03/2021,9,,,10:43:00,Visual Check ok,1350,3,7,2,50,0,12.5,12.5,0,0,0,10:40:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5962,Shed 8,Acacia ,6/03/2021,9,,,9:08:00,Visual Check ok,1702,13,39,61,22,0,10.6,10.6,0,0,0,10:50:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5963,Shed 4,Paige,6/03/2021,9,,,11:04:00,Visual Check ok,1267,18,26,2,37,0,12.1,12.1,0,0,0,11:33:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5964,Shed 6,Acacia ,6/03/2021,9,,,11:10:00,Visual Check ok,1821,63,33,12,24,0,11.7,11.8,0,0,0,11:44:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5965,Shed 9,Acacia ,6/03/2021,9,,,11:55:00,Visual Check ok,157,2,1,9,2,0,0,0,0,0,0,12:05:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5966,Shed 5,Paige,6/03/2021,9,,,11:47:00,Visual Check ok,1685,30,10,0,86,0,12.3,12.5,0,0,0,12:23:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5967,Shed 7,Acacia ,6/03/2021,9,,,12:09:00,Visual Check ok,2954,63,183,4,75,0,12.4,12.4,0,0,0,13:03:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5968,Shed 6,Acacia ,6/03/2021,9,,,15:42:00,Visual Check ok,275,2,8,6,6,0,11.7,0,0,0,0,15:42:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5969,Shed 5,Paige,6/03/2021,9,,,15:48:00,Visual Check ok,118,3,0,1,0,0,0,0,0,0,0,15:48:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5970,Shed 8,Jackie,7/03/2021,9,,,9:48:00,Visual Check ok,2040,45,30,63,22,0,10.5,10.8,0,0,0,10:48:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5971,Shed 2,Jayden,7/03/2021,9,,,10:15:00,Visual Check ok,1710,90,5,3,23,0,12.4,12.5,0,0,0,10:55:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5972,Shed 1,Jayden,7/03/2021,9,,,11:00:00,Visual Check ok,1440,30,5,2,30,0,12.4,12.4,0,0,0,11:55:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5973,Shed 7,Jess,7/03/2021,9,,,12:30:00,Visual Check ok,3240,150,60,2,33,0,12.4,12.6,0,0,0,13:37:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5974,Shed 6,Jemma,7/03/2021,9,,,14:08:00,Visual Check ok,1980,60,15,10,4,0,11.8,11.9,0,0,0,14:08:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5975,Shed 4,Jemma,7/03/2021,9,,,14:18:00,Visual Check ok,1800,15,10,5,7,0,12.3,12.4,0,0,0,14:18:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5976,Shed 5,Jemma,7/03/2021,9,,,14:23:00,Visual Check ok,1440,40,20,5,2,0,12.3,12.2,0,0,0,14:23:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5977,Shed 2,Lynn,8/03/2021,10,,,9:00:00,Visual Check ok,1260,38,18,4,20,0,12.4,12.5,0,0,0,9:31:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5978,Shed 1,Lynn,8/03/2021,10,,,9:33:00,Visual Check ok,1260,10,4,0,20,0,12.5,12.4,0,0,0,10:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5979,Shed 6,Lynn,8/03/2021,10,,,10:10:00,Visual Check ok,1710,85,19,10,31,0,11.2,11.3,0,0,0,10:43:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5980,Shed 8,Jackie,8/03/2021,10,,,9:45:00,Visual Check ok,2160,45,18,102,7,0,10.6,10.8,0,0,0,10:45:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5981,Shed 4,Lynn,8/03/2021,10,,,10:45:00,Visual Check ok,1620,18,22,0,12,0,12.5,12.5,0,0,0,11:18:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5982,Shed 5,Jackie,8/03/2021,10,,,11:02:00,Visual Check ok,1830,25,2,6,30,0,12.5,12.5,0,0,0,11:32:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5983,Shed 7,Lynn,8/03/2021,10,,,12:46:00,Visual Check ok,2970,117,78,1,40,0,12.5,12.5,0,0,0,12:18:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5984,Shed 2,Paige,9/03/2021,10,,,8:52:00,Visual Check ok,1540,26,6,13,37,0,12.5,12.5,0,0,0,9:30:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5985,Shed 8,Lynn,9/03/2021,10,,,9:00:00,Visual Check ok,2075,29,38,75,21,0,10.6,10.6,0,0,0,10:15:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5986,Shed 4,Jackie,9/03/2021,10,,,10:03:00,Visual Check ok,1500,45,11,2,12,0,12.2,12.2,0,0,0,10:26:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5987,Shed 1,Paige,9/03/2021,10,,,9:52:00,Visual Check ok,1502,42,14,2,38,0,12.5,12.5,0,0,0,10:34:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5988,Shed 6,Acacia ,9/03/2021,10,,,9:48:00,Visual Check ok,1352,459,25,7,30,0,12,11.9,0,0,0,10:42:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5989,Shed 5,Paige,9/03/2021,10,,,10:55:00,Visual Check ok,1678,26,17,1,107,0,12.5,12.4,0,0,0,11:38:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5990,Shed 7,Acacia ,9/03/2021,10,,,10:54:00,Visual Check ok,2763,208,247,3,83,0,12.4,12.4,0,0,0,12:13:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5991,Shed 2,Paige,9/03/2021,10,,,16:58:00,Visual Check ok,66,0,4,0,4,0,0,0,0,0,0,16:58:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5992,Shed 1,Paige,9/03/2021,10,,,16:58:00,Visual Check ok,163,0,4,0,2,0,0,0,0,0,0,16:59:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5993,Shed 2,Paige,9/03/2021,10,,,17:01:00,Visual Check ok,294,0,0,0,0,0,0,0,0,0,0,17:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5994,Shed 5,Paige,9/03/2021,10,,,17:02:00,Visual Check ok,142,0,2,0,8,0,0,0,0,0,0,17:03:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5995,Shed 2,Paige,10/03/2021,10,,,8:51:00,Visual Check ok,1236,8,7,3,22,0,12.5,12.5,0,0,0,9:23:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5996,Shed 1,Paige,10/03/2021,10,,,9:36:00,Visual Check ok,1164,12,14,4,37,0,12.5,12.5,0,0,0,10:05:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5997,Shed 8,Lynn,10/03/2021,10,,,9:00:00,Visual Check ok,2460,55,52,95,30,0,10.8,10.7,0,0,0,10:42:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5998,Shed 4,Paige,10/03/2021,10,,,10:20:00,Visual Check ok,1770,9,31,4,35,0,12.2,12.2,0,0,0,10:53:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
5999,Shed 5,Paige,10/03/2021,10,,,11:05:00,Visual Check ok,1541,19,14,5,82,0,12.1,12.1,0,0,0,11:43:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6000,Shed 6,Lynn,10/03/2021,10,,,11:45:00,Visual Check ok,1980,615,14,12,30,0,12,12.1,0,0,0,12:15:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6001,Shed 7,Lynn,10/03/2021,10,,,12:37:00,Visual Check ok,3150,235,112,19,52,0,12.5,12.5,0,0,0,13:38:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6002,Shed 2,Acacia ,11/03/2021,10,,,9:40:00,Visual Check ok,1717,53,25,16,29,0,12.4,12.5,0,0,0,10:29:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6003,Shed 8,Paige,11/03/2021,10,,,9:06:00,Visual Check ok,2250,47,18,65,47,0,10.8,10.7,0,0,0,10:47:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6004,Shed 1,Acacia ,11/03/2021,10,,,10:36:00,Visual Check ok,1486,47,9,9,46,0,12.2,12.4,0,0,0,11:23:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6005,Shed 4,Paige,11/03/2021,10,,,11:10:00,Visual Check ok,1725,26,18,8,33,0,12.1,12.2,0,0,0,11:46:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6006,Shed 6,Acacia ,11/03/2021,10,,,11:34:00,Visual Check ok,1897,204,12,18,48,0,12,12.1,0,0,0,12:07:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6007,Shed 5,Acacia ,11/03/2021,10,,,12:59:00,Visual Check ok,1771,24,8,14,67,0,12.4,12.4,0,0,0,13:36:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6008,Shed 7,Paige,11/03/2021,10,,,12:52:00,Visual Check ok,3095,128,103,18,50,0,12.5,12.6,0,0,0,14:06:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6009,Shed 9,Paige,11/03/2021,10,,,15:16:00,Visual Check ok,230,27,2,0,3,0,9.2,9.2,0,0,0,15:16:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6010,Shed 8,Jackie,12/03/2021,10,,,9:04:00,Visual Check ok,2160,25,25,70,5,0,10.8,10.8,0,0,0,10:06:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6011,Shed 2,Lynn,12/03/2021,10,,,10:09:00,Visual Check ok,1650,67,8,0,22,0,12.4,12.5,0,0,0,10:40:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6012,Shed 6,Jackie,12/03/2021,10,,,10:15:00,Visual Check ok,1980,45,8,10,22,0,11.8,11.9,0,0,0,10:54:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6013,Shed 1,Lynn,12/03/2021,10,,,10:45:00,Visual Check ok,1450,45,7,2,24,0,12.4,12.4,0,0,0,11:15:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6014,Shed 5,Jackie,12/03/2021,10,,,11:02:00,Visual Check ok,1620,35,4,1,25,0,12.2,12.2,0,0,0,11:22:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6015,Shed 4,Jackie,12/03/2021,10,,,11:30:00,Visual Check ok,1740,34,12,3,7,0,12.2,12.2,0,0,0,12:02:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6016,Shed 7,Lynn,12/03/2021,10,,,12:40:00,Visual Check ok,3090,145,75,1,30,0,12.5,12.5,0,0,0,13:21:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6017,Shed 6,Jackie,12/03/2021,10,,,14:15:00,Visual Check ok,240,3,6,7,2,0,0,0,0,0,0,14:17:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6018,Shed 8,Paige,13/03/2021,10,,,9:40:00,Visual Check ok,2685,49,28,71,35,0,10.8,10.8,0,0,0,10:54:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6019,Shed 9,Paige,13/03/2021,10,,,11:07:00,Visual Check ok,556,4,5,0,8,0,9.4,9.4,0,0,0,11:20:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6020,Shed 6,Paige,13/03/2021,10,,,10:55:00,Visual Check ok,1889,68,6,4,45,0,12,11.9,0,0,0,11:41:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6021,Shed 5,Paige,13/03/2021,10,,,11:29:00,Visual Check ok,1703,18,25,3,93,0,12.3,12.5,0,0,0,12:04:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6022,Shed 4,Paige,13/03/2021,10,,,12:02:00,Visual Check ok,1639,49,19,3,12,0,12.2,12.3,0,0,0,12:31:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6023,Shed 7,Paige,13/03/2021,10,,,12:16:00,Visual Check ok,3156,56,98,15,71,0,12.7,12.7,0,0,0,13:16:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6024,Shed 1,Paige,13/03/2021,10,,,9:52:00,Visual Check ok,1281,86,8,1,18,1394,12.5,12.5,0,0,0,10:30:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6025,Shed 2,Paige,13/03/2021,10,,,9:06:00,Visual Check ok,1228,46,19,2,6,1301,12.5,12.4,0,0,0,9:34:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6026,Shed 8,Jackie,14/03/2021,10,,,9:30:00,Visual Check ok,2310,30,20,90,11,0,10.9,10.9,0,0,0,10:32:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6027,Shed 2,Jess,14/03/2021,10,,,10:20:00,Visual Check ok,1800,55,4,1,30,0,12.2,12.1,0,0,0,11:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6028,Shed 6,Jackie,14/03/2021,10,,,10:33:00,Visual Check ok,2100,59,6,12,25,0,11.8,11.8,0,0,0,11:15:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6029,Shed 1,Jayden,14/03/2021,10,,,11:05:00,Visual Check ok,1440,60,2,1,30,0,12.1,12.1,0,0,0,11:41:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6030,Shed 5,Jackie,14/03/2021,10,,,11:09:00,Visual Check ok,1620,90,5,5,21,0,12.2,12.2,0,0,0,11:42:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6031,Shed 4,Jess,14/03/2021,10,,,12:40:00,Visual Check ok,1530,29,30,5,19,0,12.2,12.2,0,0,0,12:08:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6032,Shed 7,Jess,14/03/2021,10,,,13:05:00,Visual Check ok,3420,90,60,12,39,0,12.7,12.7,0,0,0,14:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6033,Shed 9,Acacia ,15/03/2021,11,,,8:56:00,Visual Check ok,659,9,6,22,7,0,9.6,9.7,0,0,0,9:21:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6034,Shed 2,Paige,15/03/2021,11,,,8:53:00,Visual Check ok,1277,31,13,7,25,0,12.5,12.5,0,0,0,9:25:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6035,Shed 1,Paige,15/03/2021,11,,,9:42:00,Visual Check ok,1260,36,17,6,46,0,12.5,12.5,0,0,0,10:11:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6036,Shed 8,Acacia ,15/03/2021,11,,,9:28:00,Visual Check ok,2340,18,26,88,23,0,10.8,10.8,0,0,0,10:31:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6037,Shed 6,Lynn,15/03/2021,11,,,10:39:00,Visual Check ok,1950,70,10,10,30,0,12,11.9,0,0,0,10:39:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6038,Shed 5,Paige,15/03/2021,11,,,10:29:00,Visual Check ok,1545,48,17,5,102,0,12.5,12.4,0,0,0,11:05:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6039,Shed 4,Lynn,15/03/2021,11,,,11:10:00,Visual Check ok,1595,43,17,6,17,0,12.2,12.3,0,0,0,11:11:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6040,Shed 7,Lynn,15/03/2021,11,,,11:31:00,Visual Check ok,2880,240,58,2,50,0,12.5,12.5,0,0,0,12:05:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6041,Shed 8,Jackie,15/03/2021,11,,,12:41:00,Visual Check ok,70,2,1,30,2,0,0,0,0,0,0,12:42:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6042,Shed 9,Acacia ,16/03/2021,11,,,9:04:00,Visual Check ok,287,0,6,18,5,0,9.6,0,0,0,0,9:14:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6043,Shed 8,Acacia ,16/03/2021,11,,,9:27:00,Visual Check ok,2280,43,22,97,37,0,10.8,10.8,0,0,0,10:31:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6044,Shed 2,Lynn,16/03/2021,11,,,10:05:00,Visual Check ok,1740,150,6,1,31,0,12.4,12.4,0,0,0,10:40:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6045,Shed 1,Lynn,16/03/2021,11,,,10:45:00,Visual Check ok,1440,110,10,2,32,0,12.4,12.4,0,0,0,11:16:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6046,Shed 6,Acacia ,16/03/2021,11,,,11:08:00,Visual Check ok,2035,176,10,16,35,0,11.7,11.8,0,0,0,11:46:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6047,Shed 5,Lynn,16/03/2021,11,,,11:30:00,Visual Check ok,1740,100,12,7,66,0,12.4,12.5,0,0,0,12:07:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6048,Shed 4,Lynn,16/03/2021,11,,,13:14:00,Visual Check ok,1704,42,16,1,19,0,12.2,12.3,0,0,0,13:16:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6049,Shed 7,Acacia ,16/03/2021,11,,,12:53:00,Visual Check ok,3068,201,129,6,75,0,12.4,12.4,0,0,0,13:58:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6050,Shed 9,Paige,17/03/2021,11,,,9:01:00,Visual Check ok,633,1,0,0,11,0,9.8,9.8,0,0,0,9:15:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6051,Shed 2,Acacia ,17/03/2021,11,,,9:47:00,Visual Check ok,1491,26,14,9,32,0,12.4,12.4,0,0,0,10:23:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6052,Shed 8,Paige,17/03/2021,11,,,9:30:00,Visual Check ok,2410,29,43,75,38,0,11,11,0,0,0,10:40:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6053,Shed 1,Acacia ,17/03/2021,11,,,10:31:00,Visual Check ok,1099,36,17,3,156,0,12.5,12.4,0,0,0,11:16:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6054,Shed 6,Paige,17/03/2021,11,,,11:00:00,Visual Check ok,2065,42,18,13,72,0,11.9,12,0,0,0,11:45:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6055,Shed 5,Acacia ,17/03/2021,11,,,11:28:00,Visual Check ok,1700,28,8,1,60,0,12.4,12.4,0,0,0,12:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6056,Shed 4,Acacia ,17/03/2021,11,,,12:49:00,Visual Check ok,1670,13,16,0,18,0,12.4,12.2,0,0,0,13:13:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6057,Shed 7,Paige,17/03/2021,11,,,12:53:00,Visual Check ok,3151,83,87,0,80,0,12.4,12.4,0,0,0,13:51:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6058,Shed 9,Lynn,18/03/2021,11,,,9:09:00,Visual Check ok,702,3,9,20,6,0,9.5,9.4,0,0,0,9:10:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6059,Shed 2,Acacia ,18/03/2021,11,,,9:49:00,Visual Check ok,1440,37,15,2,22,0,12.5,12.4,0,0,0,10:18:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6060,Shed 8,Lynn,18/03/2021,11,,,10:18:00,Visual Check ok,2160,25,21,75,13,0,10.9,11,0,0,0,10:19:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6061,Shed 6,Lynn,18/03/2021,11,,,10:30:00,Visual Check ok,1935,58,14,7,15,0,12,11.9,0,0,0,10:52:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6062,Shed 1,Acacia ,18/03/2021,11,,,10:28:00,Visual Check ok,1367,27,12,2,45,0,12.4,12.4,0,0,0,10:58:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6063,Shed 5,Acacia ,18/03/2021,11,,,11:09:00,Visual Check ok,1668,32,12,4,49,0,12.3,12.4,0,0,0,11:49:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6064,Shed 7,Lynn,18/03/2021,11,,,12:07:00,Visual Check ok,3090,125,82,8,45,0,12.5,12.5,0,0,0,13:08:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
6065,Shed 4,Acacia ,18/03/2021,11,,,12:51:00,Visual Check ok,1673,17,23,1,26,0,12.2,12.2,0,0,0,13:25:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
